as_of_date,n_active_vintages,n_holdings,gross_return,turnover,cost,net_return,stale_price_events,cash_weight,n_pending,n_confirmed_late,n_early_exits,gate_blocked_weight
2019-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-02-29,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-03-31,1,3,0.0,0.05,0.00033,-0.00033,0,0.95,0,0,0,0
2022-04-30,2,3,0.005058635688406773,0.025,0.000165,0.004893635688406773,3,0.9,0,0,0,0
2022-05-31,3,3,-0.0069031526501257285,0.025000000000000005,0.00016500000000000003,-0.007068152650125729,6,0.85,0,0,0,0
2022-06-30,4,3,-0.005091554601358522,0.024999999999999994,0.00016499999999999997,-0.005256554601358522,0,0.8,0,0,0,0
2022-07-31,5,3,-0.008719487668640221,0.024999999999999994,0.00016499999999999997,-0.008884487668640221,12,0.75,0,0,0,0
2022-08-31,6,3,0.023098614374928307,0.024999999999999994,0.00016499999999999997,0.02293361437492831,15,0.7,0,0,0,0
2022-09-30,6,3,-0.004950536100995562,0.0,0.0,-0.004950536100995562,0,0.7,0,0,0,0
2022-10-31,6,3,-0.02101314854538605,0.0,0.0,-0.02101314854538605,0,0.7,0,0,0,0
2022-11-30,6,3,-0.0038180037975361738,0.0,0.0,-0.0038180037975361738,0,0.7,0,0,0,0
2022-12-31,6,3,-0.008312612264667552,0.0,0.0,-0.008312612264667552,18,0.7,0,0,0,0
2023-01-31,6,3,-0.005796202128216232,0.0,0.0,-0.005796202128216232,18,0.7,0,0,0,0
2023-02-28,6,3,0.016112119378907042,0.0,0.0,0.016112119378907042,0,0.7,0,0,0,0
2023-03-31,6,3,0.0002240482842687623,0.0,0.0,0.0002240482842687623,0,0.7,0,0,0,0
2023-04-30,6,20,0.013077406507155132,0.08333333333333333,0.0005499999999999999,0.012527406507155132,18,0.5833333333333334,0,0,0,0
2023-05-31,6,20,0.04140537330830176,0.08333333333333333,0.0005499999999999999,0.04085537330830176,35,0.4666666666666667,0,0,0,0
2023-06-30,6,20,0.04347611032628809,0.08333333333333334,0.00055,0.04292611032628809,52,0.35,0,0,0,0
2023-07-31,6,20,0.029978453806751685,0.08333333333333331,0.0005499999999999999,0.029428453806751687,69,0.2333333333333334,0,0,0,0
2023-08-31,6,20,0.014090227026833966,0.08333333333333333,0.0005499999999999999,0.013540227026833966,0,0.1166666666666667,0,0,0,0
2023-09-30,6,20,0.0400633742809586,0.08333333333333331,0.0005499999999999999,0.0395133742809586,103,1.1102230246251565e-16,0,0,0,0
2023-10-31,6,20,0.03014813820101309,0.0,0.0,0.03014813820101309,120,1.1102230246251565e-16,0,0,0,0
2023-11-30,6,20,-0.023177069265166467,0.0,0.0,-0.023177069265166467,0,1.1102230246251565e-16,0,0,0,0
2023-12-31,6,20,-0.010106560424471795,0.0,0.0,-0.010106560424471795,120,1.1102230246251565e-16,0,0,0,0
2024-01-31,6,20,0.07387411503298667,0.0,0.0,0.07387411503298667,120,1.1102230246251565e-16,0,0,0,0
2024-02-29,6,20,0.035683222395197105,0.0,0.0,0.035683222395197105,0,1.1102230246251565e-16,0,0,0,0
2024-03-31,6,23,0.036832472507072785,0.024999999999999998,0.00016499999999999997,0.036667472507072786,120,1.1102230246251565e-16,0,0,0,0
2024-04-30,6,23,0.14656180025892473,0.024999999999999998,0.00016499999999999997,0.14639680025892474,120,1.1102230246251565e-16,0,0,0,0
2024-05-31,6,23,0.01717485150270002,0.025,0.000165,0.01700985150270002,0,1.1102230246251565e-16,0,0,0,0
2024-06-30,6,23,-0.0042054004565460455,0.025,0.000165,-0.004370400456546046,120,1.1102230246251565e-16,0,0,0,0
2024-07-31,6,23,0.083805567029052,0.024999999999999998,0.00016499999999999997,0.083640567029052,120,1.1102230246251565e-16,0,0,0,0
2024-08-31,6,20,0.11150934988973145,0.024999999999999998,0.00016499999999999997,0.11134434988973145,120,1.1102230246251565e-16,0,0,0,0
2024-09-30,6,20,0.05620966692488523,0.0,0.0,0.05620966692488523,120,1.1102230246251565e-16,0,0,0,0
2024-10-31,6,20,0.009513217408730455,0.0,0.0,0.009513217408730455,0,1.1102230246251565e-16,0,0,0,0
2024-11-30,6,20,0.021453902855415572,0.0,0.0,0.021453902855415572,120,1.1102230246251565e-16,0,0,0,0
2024-12-31,6,20,0.016914293305854866,0.0,0.0,0.016914293305854866,120,1.1102230246251565e-16,0,0,0,0
2025-01-31,6,20,0.1535196255743089,0.0,0.0,0.1535196255743089,0,1.1102230246251565e-16,0,0,0,0
2025-02-28,6,20,0.00017936676181550066,0.0,0.0,0.00017936676181550066,0,1.1102230246251565e-16,0,0,0,0
2025-03-31,6,22,0.04816421838222869,0.015873015873015858,0.00010476190476190466,0.04805945647746678,120,0.0,0,0,0,0
2025-04-30,6,22,-0.03002062300074458,0.015873015873015858,0.00010476190476190466,-0.030125384905506487,121,0.0,0,0,0,0
2025-05-31,6,22,-0.0011247783178594927,0.015873015873015858,0.00010476190476190466,-0.0012295402226213973,122,0.0,0,0,0,0
2025-06-30,6,22,0.1415008002904272,0.015873015873015928,0.00010476190476190512,0.14139603838566528,123,1.1102230246251565e-16,0,0,0,0
2025-07-31,6,22,0.021714037856969442,0.015873015873015858,0.00010476190476190466,0.021609275952207536,0,1.1102230246251565e-16,0,0,0,0
2025-08-31,6,21,0.039867533885907996,0.015873015873015858,0.00010476190476190466,0.03976277198114609,125,0.0,0,0,0,0
2025-09-30,6,21,-0.01580765271428305,0.0,0.0,-0.01580765271428305,126,0.0,0,0,0,0
2025-10-31,6,21,0.04634988082595858,0.0,0.0,0.04634988082595858,0,0.0,0,0,0,0
2025-11-30,6,21,-0.04331830223520962,0.0,0.0,-0.04331830223520962,126,0.0,0,0,0,0
2025-12-31,6,22,-0.014396656901282282,0.007575757575757569,4.9999999999999955e-05,-0.014446656901282282,126,0.0,0,0,0,0
2026-01-31,6,22,-0.005369089059913004,0.007575757575757569,4.9999999999999955e-05,-0.005419089059913004,127,0.0,0,0,0,0
2026-02-28,6,23,-0.022250441879314575,0.007575757575757569,4.9999999999999955e-05,-0.022300441879314577,128,0.0,0,0,0,0
2026-03-31,6,26,-0.05722059544619773,0.030303030303030297,0.00019999999999999996,-0.05742059544619773,129,0.0,0,0,0,0
2026-04-30,6,27,0.047738506098460726,0.030303030303030297,0.00019999999999999996,0.04753850609846073,24,0.0,0,0,0,0
2026-05-31,6,27,-0.010122998507152097,0.030303030303030297,0.00019999999999999996,-0.010322998507152098,131,0.0,0,0,0,0
