as_of_date,n_active_vintages,n_holdings,gross_return,turnover,cost,net_return,stale_price_events,cash_weight,n_pending,n_confirmed_late,n_early_exits,gate_blocked_weight
2019-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-02-29,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-03-31,1,3,0.0,0.16666666666666666,0.0010999999999999998,-0.0010999999999999998,0,0.8333333333333334,0,0,0,0
2022-04-30,2,3,0.01628097871483114,0.08333333333333333,0.0005499999999999999,0.015730978714831142,3,0.6666666666666667,0,0,0,0
2022-05-31,3,3,-0.003153234250704794,0.08333333333333333,0.0005499999999999999,-0.0037032342507047943,6,0.5,0,0,0,0
2022-06-30,4,4,-0.01307618626584145,0.08333333333333333,0.0005499999999999999,-0.01362618626584145,0,0.33333333333333337,0,0,0,0
2022-07-31,5,5,-0.02631758005426762,0.08333333333333336,0.0005500000000000001,-0.02686758005426762,12,0.16666666666666663,0,0,0,0
2022-08-31,6,6,0.007742471829775641,0.08333333333333336,0.0005500000000000001,0.007192471829775641,15,0.0,0,0,0,0
2022-09-30,6,6,-0.032170821171054895,0.05555555555555555,0.00036666666666666667,-0.03253748783772156,0,0.0,0,0,0,0
2022-10-31,6,6,-0.09129793011291017,0.11111111111111112,0.0007333333333333333,-0.0920312634462435,0,0.0,0,0,0,0
2022-11-30,6,5,-0.015193444337058297,0.05555555555555555,0.00036666666666666667,-0.015560111003724963,0,0.0,0,0,0,0
2022-12-31,6,5,0.026344560297477088,0.11111111111111112,0.0007333333333333333,0.025611226964143755,18,0.0,0,0,0,0
2023-01-31,6,5,-0.028057897958961256,0.1111111111111111,0.0007333333333333333,-0.02879123129229459,18,0.0,0,0,0,0
2023-02-28,6,6,0.09514640610113283,0.1111111111111111,0.0007333333333333333,0.09441307276779949,0,0.0,0,0,0,0
2023-03-31,6,6,-0.03892060748425559,0.1111111111111111,0.0007333333333333333,-0.039653940817588926,0,0.0,0,0,0,0
2023-04-30,6,6,0.006050164088412611,0.055555555555555566,0.0003666666666666667,0.005683497421745944,18,0.0,0,0,0,0
2023-05-31,6,6,0.09436396615007267,0.16666666666666669,0.0011,0.09326396615007267,18,0.0,0,0,0,0
2023-06-30,6,6,0.050682554035152705,0.11111111111111112,0.0007333333333333333,0.04994922070181937,18,0.0,0,0,0,0
2023-07-31,6,5,0.055217806673484415,0.1111111111111111,0.0007333333333333333,0.05448447334015108,18,0.0,0,0,0,0
2023-08-31,6,5,0.07334861777287628,0.05555555555555555,0.00036666666666666667,0.07298195110620961,0,0.0,0,0,0,0
2023-09-30,6,5,0.08989714905963256,0.11111111111111113,0.0007333333333333334,0.08916381572629922,18,0.0,0,0,0,0
2023-10-31,6,4,0.010230547768343591,0.11111111111111115,0.0007333333333333336,0.009497214435010257,18,0.0,0,0,0,0
2023-11-30,6,4,0.01646521099674836,0.0,0.0,0.01646521099674836,0,0.0,0,0,0,0
2023-12-31,6,4,-0.011173066178929828,0.0,0.0,-0.011173066178929828,18,0.0,0,0,0,0
2024-01-31,6,5,0.23681369808526742,0.055555555555555566,0.0003666666666666667,0.23644703141860077,18,0.0,0,0,0,0
2024-02-29,6,5,0.10735966229608795,0.0,0.0,0.10735966229608795,0,0.0,0,0,0,0
2024-03-31,6,5,0.1469096371618787,0.0,0.0,0.1469096371618787,18,0.0,0,0,0,0
2024-04-30,6,19,0.3398457893095609,0.14035087719298245,0.0009263157894736842,0.3389194735200872,18,0.0,0,0,0,0
2024-05-31,6,22,-0.02549937685539013,0.14166666666666672,0.0009350000000000003,-0.026434376855390133,0,1.1102230246251565e-16,0,0,0,0
2024-06-30,6,25,0.006199027559977933,0.14166666666666666,0.000935,0.005264027559977933,51,1.1102230246251565e-16,0,0,0,0
2024-07-31,6,26,0.07763601144486308,0.14166666666666666,0.000935,0.07670101144486308,68,1.1102230246251565e-16,0,0,0,0
2024-08-31,6,27,0.025893367322949185,0.14166666666666666,0.000935,0.024958367322949187,85,1.1102230246251565e-16,0,0,0,0
2024-09-30,6,29,0.08400926169626277,0.14166666666666666,0.000935,0.08307426169626277,102,1.1102230246251565e-16,0,0,0,0
2024-10-31,6,30,-0.0028119490520806126,0.08333333333333329,0.0005499999999999997,-0.0033619490520806123,0,1.1102230246251565e-16,0,0,0,0
2024-11-30,6,29,0.042842877216118125,0.06666666666666667,0.00044,0.04240287721611812,120,1.1102230246251565e-16,0,0,0,0
2024-12-31,6,30,0.023063101736464663,0.049999999999999996,0.00032999999999999994,0.022733101736464662,120,0.0,0,0,0,0
2025-01-31,6,30,0.16368525673115025,0.05833333333333333,0.000385,0.16330025673115026,0,1.1102230246251565e-16,0,0,0,0
2025-02-28,6,30,0.022478771375731444,0.05833333333333333,0.000385,0.022093771375731444,0,0.0,0,0,0,0
2025-03-31,6,28,0.08590606050573098,0.041666666666666664,0.00027499999999999996,0.08563106050573098,120,1.1102230246251565e-16,0,0,0,0
2025-04-30,6,28,-0.0035904087656416592,0.041666666666666664,0.00027499999999999996,-0.0038654087656416593,120,0.0,0,0,0,0
2025-05-31,6,27,0.018221125304983602,0.04999999999999999,0.00032999999999999994,0.0178911253049836,120,0.0,0,0,0,0
2025-06-30,6,28,0.09050854743154213,0.049999999999999996,0.00032999999999999994,0.09017854743154213,120,1.1102230246251565e-16,0,0,0,0
2025-07-31,6,30,0.05265177808690589,0.049999999999999996,0.00032999999999999994,0.05232177808690589,0,1.1102230246251565e-16,0,0,0,0
2025-08-31,6,29,0.06556657674074749,0.05833333333333333,0.000385,0.0651815767407475,120,0.0,0,0,0,0
2025-09-30,6,30,-0.0458541679308008,0.049999999999999996,0.00032999999999999994,-0.046184167930800796,120,0.0,0,0,0,0
2025-10-31,6,30,0.04862100594149267,0.041666666666666664,0.00027499999999999996,0.04834600594149267,0,0.0,0,0,0,0
2025-11-30,6,29,-0.059808733325451065,0.058333333333333334,0.000385,-0.06019373332545107,120,0.0,0,0,0,0
2025-12-31,6,28,-0.022087603714994707,0.049999999999999996,0.00032999999999999994,-0.022417603714994707,120,1.1102230246251565e-16,0,0,0,0
2026-01-31,6,30,0.016525559976229173,0.06349206349206347,0.0004190476190476189,0.016106512357181555,120,0.0,0,0,0,0
2026-02-28,6,29,-0.021336989562792924,0.05555555555555554,0.00036666666666666656,-0.021703656229459592,121,0.0,0,0,0,0
2026-03-31,6,32,-0.08004906143683381,0.0873015873015873,0.0005761904761904761,-0.08062525191302429,122,0.0,0,0,0,0
2026-04-30,6,34,0.10954609668688206,0.07142857142857145,0.0004714285714285716,0.1090746681154535,6,1.1102230246251565e-16,0,0,0,0
2026-05-31,6,35,0.00036945234435656175,0.07936507936507935,0.0005238095238095237,-0.00015435717945296197,124,1.1102230246251565e-16,0,0,0,0
