as_of_date,n_active_vintages,n_holdings,gross_return,turnover,cost,net_return,stale_price_events,cash_weight,n_pending,n_confirmed_late,n_early_exits,gate_blocked_weight
2019-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-02-29,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-03-31,1,3,0.0,0.16666666666666666,0.0010999999999999998,-0.0010999999999999998,0,0.8333333333333334,0,0,0,0
2021-04-30,2,4,0.008244202307592312,0.08333333333333333,0.0005499999999999999,0.007694202307592312,0,0.6666666666666667,0,0,0,0
2021-05-31,3,4,0.008461921203876404,0.08333333333333333,0.0005499999999999999,0.007911921203876404,0,0.5,0,0,0,0
2021-06-30,4,5,0.02485510148533715,0.08333333333333333,0.0005499999999999999,0.02430510148533715,0,0.33333333333333337,0,0,0,0
2021-07-31,5,7,3.755500629956871e-05,0.08333333333333334,0.00055,-0.0005124449937004313,12,0.16666666666666674,0,0,0,0
2021-08-31,6,7,0.04611979835721053,0.08333333333333334,0.00055,0.04556979835721053,15,0.0,0,0,0,0
2021-09-30,6,6,0.028061703597040143,0.11111111111111112,0.0007333333333333333,0.02732837026370681,0,0.0,0,0,0,0
2021-10-31,6,6,0.005141717920474821,0.055555555555555566,0.0003666666666666667,0.004775051253808154,18,0.0,0,0,0,0
2021-11-30,6,7,-0.058759427538486786,0.11111111111111112,0.0007333333333333333,-0.05949276087182012,18,0.0,0,0,0,0
2021-12-31,6,6,-0.00025192968837184446,0.11111111111111112,0.0007333333333333333,-0.0009852630217051777,0,0.0,0,0,0,0
2022-01-31,6,6,0.0772948576921477,0.1111111111111111,0.0007333333333333333,0.07656152435881436,0,0.0,0,0,0,0
2022-02-28,6,7,-0.06748968174265765,0.1111111111111111,0.0007333333333333333,-0.06822301507599099,0,0.0,0,0,0,0
2022-03-31,6,5,-0.164813368423381,0.11111111111111112,0.0007333333333333333,-0.16554670175671435,0,0.0,0,0,0,0
2022-04-30,6,5,0.05495816052348053,0.11111111111111113,0.0007333333333333334,0.05422482719014719,18,0.0,0,0,0,0
2022-05-31,6,5,-0.02796673857297147,0.05555555555555555,0.00036666666666666667,-0.028333405239638138,18,0.0,0,0,0,0
2022-06-30,6,5,-0.04060174787809199,0.05555555555555558,0.00036666666666666683,-0.040968414544758656,0,0.0,0,0,0,0
2022-07-31,6,5,-0.03369792549684237,0.16666666666666669,0.0011,-0.034797925496842366,18,0.0,0,0,0,0
2022-08-31,6,5,0.014524507663965128,0.05555555555555555,0.00036666666666666667,0.014157840997298462,18,0.0,0,0,0,0
2022-09-30,6,6,-0.03941163365140539,0.11111111111111113,0.0007333333333333334,-0.040144966984738725,0,0.0,0,0,0,0
2022-10-31,6,6,-0.061112304778563296,0.11111111111111112,0.0007333333333333333,-0.06184563811189663,0,0.0,0,0,0,0
2022-11-30,6,5,-0.02138891745472581,0.11111111111111112,0.0007333333333333333,-0.022122250788059142,0,0.0,0,0,0,0
2022-12-31,6,6,0.06376502195689455,0.11111111111111112,0.0007333333333333333,0.06303168862356122,18,0.0,0,0,0,0
2023-01-31,6,6,-0.03650946831377795,0.1111111111111111,0.0007333333333333333,-0.03724280164711129,18,0.0,0,0,0,0
2023-02-28,6,7,0.0758877056893903,0.1111111111111111,0.0007333333333333333,0.07515437235605696,0,0.0,0,0,0,0
2023-03-31,6,7,-0.03681232213367606,0.1111111111111111,0.0007333333333333333,-0.037545655467009394,0,0.0,0,0,0,0
2023-04-30,6,6,0.002189328603665373,0.055555555555555566,0.0003666666666666667,0.0018226619369987062,18,0.0,0,0,0,0
2023-05-31,6,5,0.09623049523953991,0.11111111111111113,0.0007333333333333334,0.09549716190620658,18,0.0,0,0,0,0
2023-06-30,6,6,0.031758290457838165,0.11111111111111112,0.0007333333333333333,0.031024957124504832,18,0.0,0,0,0,0
2023-07-31,6,5,0.06177298601593084,0.1111111111111111,0.0007333333333333333,0.061039652682597506,18,0.0,0,0,0,0
2023-08-31,6,5,0.06622196005215915,0.05555555555555555,0.00036666666666666667,0.06585529338549248,0,0.0,0,0,0,0
2023-09-30,6,5,0.06605794086097096,0.11111111111111112,0.0007333333333333333,0.06532460752763762,18,0.0,0,0,0,0
2023-10-31,6,5,0.01431935139696334,0.11111111111111115,0.0007333333333333336,0.013586018063630006,18,0.0,0,0,0,0
2023-11-30,6,5,0.011838047805815826,0.11111111111111113,0.0007333333333333334,0.011104714472482492,0,0.0,0,0,0,0
2023-12-31,6,6,-0.01192335825691732,0.04166666666666667,0.000275,-0.012198358256917318,18,0.0,0,0,0,0
2024-01-31,6,7,0.22306441745251554,0.08333333333333334,0.00055,0.22251441745251554,19,0.0,0,0,0,0
2024-02-29,6,7,0.09786076073240786,0.041666666666666734,0.00027500000000000045,0.09758576073240786,0,1.1102230246251565e-16,0,0,0,0
2024-03-31,6,7,0.11577291064035211,0.04166666666666666,0.00027499999999999996,0.11549791064035211,21,1.1102230246251565e-16,0,0,0,0
2024-04-30,6,20,0.2669318658109892,0.14166666666666666,0.000935,0.2659968658109892,22,1.1102230246251565e-16,0,0,0,0
2024-05-31,6,23,-0.025527018331780917,0.15079365079365076,0.000995238095238095,-0.02652225642701901,0,1.1102230246251565e-16,0,0,0,0
2024-06-30,6,26,0.006122531090193669,0.1349206349206349,0.0008904761904761904,0.005232054899717478,57,1.1102230246251565e-16,0,0,0,0
2024-07-31,6,26,0.09209374233459494,0.14285714285714285,0.0009428571428571429,0.0911508851917378,74,1.1102230246251565e-16,0,0,0,0
2024-08-31,6,27,0.035075609468208147,0.1349206349206349,0.0008904761904761904,0.034185133277731955,91,1.1102230246251565e-16,0,0,0,0
2024-09-30,6,30,0.08629525022606718,0.13492063492063489,0.0008904761904761902,0.08540477403559099,108,1.1102230246251565e-16,0,0,0,0
2024-10-31,6,33,-0.00804278014226785,0.09523809523809522,0.0006285714285714284,-0.008671351570839278,0,0.0,0,0,0,0
2024-11-30,6,32,0.03528687294301,0.07936507936507936,0.0005238095238095238,0.03476306341920048,126,0.0,0,0,0,0
2024-12-31,6,32,0.02576132696585373,0.05555555555555555,0.00036666666666666667,0.025394660299187063,126,0.0,0,0,0,0
2025-01-31,6,32,0.15650300784770782,0.05555555555555555,0.00036666666666666667,0.15613634118104117,0,0.0,0,0,0,0
2025-02-28,6,31,0.04450754044727329,0.06349206349206349,0.000419047619047619,0.044088492828225676,0,0.0,0,0,0,0
2025-03-31,6,30,0.15353616064352468,0.03968253968253968,0.0002619047619047619,0.15327425588161991,126,0.0,0,0,0,0
2025-04-30,6,29,0.008863589464734027,0.03968253968253968,0.0002619047619047619,0.008601684702829265,126,0.0,0,0,0,0
2025-05-31,6,28,0.03127372349707533,0.047619047619047616,0.00031428571428571427,0.030959437782789614,126,0.0,0,0,0,0
2025-06-30,6,28,0.21862774171536142,0.06349206349206349,0.000419047619047619,0.2182086940963138,126,0.0,0,0,0,0
2025-07-31,6,30,0.05457461904993727,0.047619047619047616,0.00031428571428571427,0.054260333335651556,0,0.0,0,0,0,0
2025-08-31,6,29,0.07833519170066819,0.047619047619047616,0.00031428571428571427,0.07802090598638248,126,0.0,0,0,0,0
2025-09-30,6,29,-0.05319181200329714,0.03968253968253968,0.0002619047619047619,-0.0534537167652019,126,0.0,0,0,0,0
2025-10-31,6,29,0.07042833889516857,0.03968253968253968,0.0002619047619047619,0.0701664341332638,0,0.0,0,0,0,0
2025-11-30,6,29,-0.06783867948236122,0.047619047619047616,0.00031428571428571427,-0.06815296519664693,126,0.0,0,0,0,0
2025-12-31,6,26,-0.04077509681774799,0.06349206349206349,0.000419047619047619,-0.04119414443679561,126,0.0,0,0,0,0
2026-01-31,6,29,0.018088048671085117,0.0606060606060606,0.00039999999999999996,0.017688048671085116,126,0.0,0,0,0,0
2026-02-28,6,31,-0.03843760462950577,0.053030303030303025,0.00034999999999999994,-0.03878760462950577,127,0.0,0,0,0,0
2026-03-31,6,33,-0.07651686932655266,0.07575757575757575,0.0004999999999999999,-0.07701686932655266,128,0.0,0,0,0,0
2026-04-30,6,35,0.1160041635685977,0.0606060606060606,0.00039999999999999996,0.1156041635685977,3,0.0,0,0,0,0
2026-05-31,6,36,0.0021101139220521285,0.07575757575757575,0.0004999999999999999,0.0016101139220521285,130,0.0,0,0,0,0
