as_of_date,n_active_vintages,n_holdings,gross_return,turnover,cost,net_return,stale_price_events,cash_weight,n_pending,n_confirmed_late,n_early_exits,gate_blocked_weight
2019-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-02-29,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-03-31,1,3,0.0,0.16666666666666666,0.0010999999999999998,-0.0010999999999999998,0,0.8333333333333334,0,0,0,0
2022-04-30,2,3,0.016862118961355907,0.08333333333333333,0.0005499999999999999,0.01631211896135591,3,0.6666666666666667,0,0,0,0
2022-05-31,3,3,-0.023010508833752427,0.08333333333333333,0.0005499999999999999,-0.023560508833752426,6,0.5,0,0,0,0
2022-06-30,4,3,-0.01697184867119507,0.08333333333333333,0.0005499999999999999,-0.017521848671195068,0,0.33333333333333337,0,0,0,0
2022-07-31,5,3,-0.0290649588954674,0.08333333333333337,0.0005500000000000002,-0.029614958895467402,12,0.16666666666666663,0,0,0,0
2022-08-31,6,3,0.07699538124976103,0.08333333333333337,0.0005500000000000002,0.07644538124976104,15,0.0,0,0,0,0
2022-09-30,6,3,-0.016501787003318537,0.0,0.0,-0.016501787003318537,0,0.0,0,0,0,0
2022-10-31,6,3,-0.07004382848462017,0.0,0.0,-0.07004382848462017,0,0.0,0,0,0,0
2022-11-30,6,3,-0.012726679325120577,0.0,0.0,-0.012726679325120577,0,0.0,0,0,0,0
2022-12-31,6,3,-0.027708707548891834,0.0,0.0,-0.027708707548891834,18,0.0,0,0,0,0
2023-01-31,6,3,-0.019320673760720775,0.0,0.0,-0.019320673760720775,18,0.0,0,0,0,0
2023-02-28,6,3,0.05370706459635679,0.0,0.0,0.05370706459635679,0,0.0,0,0,0,0
2023-03-31,6,3,0.0007468276142292122,0.0,0.0,0.0007468276142292122,0,0.0,0,0,0,0
2023-04-30,6,20,0.04359135502385043,0.14166666666666666,0.000935,0.04265635502385043,18,-2.220446049250313e-16,0,0,0,0
2023-05-31,6,20,0.11826330827815529,0.14166666666666675,0.0009350000000000005,0.11732830827815528,35,0.0,0,0,0,0
2023-06-30,6,20,0.10510003927120762,0.1416666666666667,0.0009350000000000002,0.10416503927120761,52,0.0,0,0,0,0
2023-07-31,6,20,0.05604480352225935,0.14166666666666666,0.000935,0.05510980352225935,69,0.0,0,0,0,0
2023-08-31,6,20,0.039103518458724076,0.14166666666666666,0.000935,0.03816851845872408,0,1.1102230246251565e-16,0,0,0,0
2023-09-30,6,20,0.05928322420155406,0.14166666666666664,0.0009349999999999997,0.05834822420155406,103,1.1102230246251565e-16,0,0,0,0
2023-10-31,6,20,0.03014813820101309,0.0,0.0,0.03014813820101309,120,1.1102230246251565e-16,0,0,0,0
2023-11-30,6,20,-0.023177069265166467,0.0,0.0,-0.023177069265166467,0,1.1102230246251565e-16,0,0,0,0
2023-12-31,6,20,-0.010106560424471795,0.0,0.0,-0.010106560424471795,120,1.1102230246251565e-16,0,0,0,0
2024-01-31,6,20,0.07387411503298667,0.0,0.0,0.07387411503298667,120,1.1102230246251565e-16,0,0,0,0
2024-02-29,6,20,0.035683222395197105,0.0,0.0,0.035683222395197105,0,1.1102230246251565e-16,0,0,0,0
2024-03-31,6,23,0.036832472507072785,0.024999999999999998,0.00016499999999999997,0.036667472507072786,120,1.1102230246251565e-16,0,0,0,0
2024-04-30,6,23,0.14656180025892473,0.024999999999999998,0.00016499999999999997,0.14639680025892474,120,1.1102230246251565e-16,0,0,0,0
2024-05-31,6,23,0.01717485150270002,0.025,0.000165,0.01700985150270002,0,1.1102230246251565e-16,0,0,0,0
2024-06-30,6,23,-0.0042054004565460455,0.025,0.000165,-0.004370400456546046,120,1.1102230246251565e-16,0,0,0,0
2024-07-31,6,23,0.083805567029052,0.024999999999999998,0.00016499999999999997,0.083640567029052,120,1.1102230246251565e-16,0,0,0,0
2024-08-31,6,20,0.11150934988973145,0.024999999999999998,0.00016499999999999997,0.11134434988973145,120,1.1102230246251565e-16,0,0,0,0
2024-09-30,6,20,0.05620966692488523,0.0,0.0,0.05620966692488523,120,1.1102230246251565e-16,0,0,0,0
2024-10-31,6,20,0.009513217408730455,0.0,0.0,0.009513217408730455,0,1.1102230246251565e-16,0,0,0,0
2024-11-30,6,20,0.021453902855415572,0.0,0.0,0.021453902855415572,120,1.1102230246251565e-16,0,0,0,0
2024-12-31,6,20,0.016914293305854866,0.0,0.0,0.016914293305854866,120,1.1102230246251565e-16,0,0,0,0
2025-01-31,6,20,0.1535196255743089,0.0,0.0,0.1535196255743089,0,1.1102230246251565e-16,0,0,0,0
2025-02-28,6,20,0.00017936676181550066,0.0,0.0,0.00017936676181550066,0,1.1102230246251565e-16,0,0,0,0
2025-03-31,6,22,0.04816421838222869,0.015873015873015858,0.00010476190476190466,0.04805945647746678,120,0.0,0,0,0,0
2025-04-30,6,22,-0.03002062300074458,0.015873015873015858,0.00010476190476190466,-0.030125384905506487,121,0.0,0,0,0,0
2025-05-31,6,22,-0.0011247783178594927,0.015873015873015858,0.00010476190476190466,-0.0012295402226213973,122,0.0,0,0,0,0
2025-06-30,6,22,0.1415008002904272,0.015873015873015928,0.00010476190476190512,0.14139603838566528,123,1.1102230246251565e-16,0,0,0,0
2025-07-31,6,22,0.021714037856969442,0.015873015873015858,0.00010476190476190466,0.021609275952207536,0,1.1102230246251565e-16,0,0,0,0
2025-08-31,6,21,0.039867533885907996,0.015873015873015858,0.00010476190476190466,0.03976277198114609,125,0.0,0,0,0,0
2025-09-30,6,21,-0.01580765271428305,0.0,0.0,-0.01580765271428305,126,0.0,0,0,0,0
2025-10-31,6,21,0.04634988082595858,0.0,0.0,0.04634988082595858,0,0.0,0,0,0,0
2025-11-30,6,21,-0.04331830223520962,0.0,0.0,-0.04331830223520962,126,0.0,0,0,0,0
2025-12-31,6,22,-0.014396656901282282,0.007575757575757569,4.9999999999999955e-05,-0.014446656901282282,126,0.0,0,0,0,0
2026-01-31,6,22,-0.005369089059913004,0.007575757575757569,4.9999999999999955e-05,-0.005419089059913004,127,0.0,0,0,0,0
2026-02-28,6,23,-0.022250441879314575,0.007575757575757569,4.9999999999999955e-05,-0.022300441879314577,128,0.0,0,0,0,0
2026-03-31,6,26,-0.05722059544619773,0.030303030303030297,0.00019999999999999996,-0.05742059544619773,129,0.0,0,0,0,0
2026-04-30,6,27,0.047738506098460726,0.030303030303030297,0.00019999999999999996,0.04753850609846073,24,0.0,0,0,0,0
2026-05-31,6,27,-0.010122998507152097,0.030303030303030297,0.00019999999999999996,-0.010322998507152098,131,0.0,0,0,0,0
