as_of_date,n_active_vintages,n_holdings,gross_return,turnover,cost,net_return,stale_price_events,cash_weight,n_pending,n_confirmed_late,n_early_exits,gate_blocked_weight
2019-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2019-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-02-29,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2020-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-03-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-04-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-05-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-06-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-07-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-08-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-09-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-10-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-11-30,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2021-12-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-01-31,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-02-28,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
2022-03-31,1,3,0.0,0.09999999999999999,0.0014999999999999998,-0.0014999999999999998,0,0.9,0,0,0,0
2022-04-30,2,3,0.013928293712327736,0.049999999999999996,0.0007499999999999999,0.013178293712327736,3,0.8,0,0,0,0
2022-05-31,3,3,0.0007416628891019673,0.05,0.00075,-8.337110898032699e-06,6,0.7,0,0,0,0
2022-06-30,4,3,-0.02263303051842605,0.04999999999999999,0.0007499999999999998,-0.02338303051842605,0,0.6000000000000001,0,0,0,0
2022-07-31,5,3,-0.028146910604974193,0.04999999999999999,0.0007499999999999998,-0.028896910604974194,12,0.5,0,0,0,0
2022-08-31,6,3,0.02488771713539728,0.05000000000000002,0.0007500000000000002,0.02413771713539728,15,0.4,0,0,0,0
2022-09-30,6,3,0.00036128433013870096,0.0,0.0,0.00036128433013870096,0,0.4,0,0,0,0
2022-10-31,6,4,-0.0595261992996889,0.05000000000000001,0.0007500000000000001,-0.0602761992996889,0,0.4,0,0,0,0
2022-11-30,6,5,-0.007672982518812136,0.04999999999999999,0.0007499999999999998,-0.008422982518812135,0,0.3500000000000001,0,0,0,0
2022-12-31,6,5,-0.0048962058760281466,0.04999999999999999,0.0007499999999999998,-0.005646205876028146,18,0.30000000000000004,0,0,0,0
2023-01-31,6,5,0.001779248217616286,0.05,0.00075,0.001029248217616286,18,0.2500000000000001,0,0,0,0
2023-02-28,6,5,0.05576365243682546,0.04999999999999999,0.0007499999999999998,0.05501365243682546,0,0.20000000000000007,0,0,0,0
2023-03-31,6,5,0.007153871323159854,0.04999999999999999,0.0007499999999999998,0.006403871323159854,0,0.20000000000000007,0,0,0,0
2023-04-30,6,20,0.006862406935953068,0.10833333333333332,0.0016249999999999997,0.0052374069359530685,18,0.13333333333333341,0,0,0,0
2023-05-31,6,20,0.08513898794464106,0.1333333333333333,0.0019999999999999996,0.08313898794464106,35,0.1166666666666667,0,0,0,0
2023-06-30,6,21,0.053668305152302004,0.13333333333333333,0.002,0.051668305152302,52,0.09999999999999998,0,0,0,0
2023-07-31,6,21,0.046214478980044396,0.1333333333333333,0.0019999999999999996,0.044214478980044394,69,0.08333333333333337,0,0,0,0
2023-08-31,6,22,0.02270637127514482,0.13333333333333333,0.002,0.020706371275144818,0,0.06666666666666676,0,0,0,0
2023-09-30,6,22,0.040879650854249536,0.10833333333333332,0.0016249999999999997,0.039254650854249534,103,1.1102230246251565e-16,0,0,0,0
2023-10-31,6,22,0.03060010818446571,0.016666666666666663,0.00024999999999999995,0.03035010818446571,120,1.1102230246251565e-16,0,0,0,0
2023-11-30,6,21,-0.023524906668718357,0.016666666666666666,0.00025,-0.023774906668718357,0,1.1102230246251565e-16,0,0,0,0
2023-12-31,6,21,-0.011478740875599611,0.0,0.0,-0.011478740875599611,120,1.1102230246251565e-16,0,0,0,0
2024-01-31,6,21,0.0731883867827423,0.0,0.0,0.0731883867827423,120,1.1102230246251565e-16,0,0,0,0
2024-02-29,6,21,0.03445441515146643,0.008333333333333333,0.000125,0.03432941515146643,0,1.1102230246251565e-16,0,0,0,0
2024-03-31,6,23,0.03689480637658692,0.024999999999999998,0.00037499999999999995,0.036519806376586916,120,1.1102230246251565e-16,0,0,0,0
2024-04-30,6,24,0.14654924327102736,0.024999999999999998,0.00037499999999999995,0.14617424327102738,120,1.1102230246251565e-16,0,0,0,0
2024-05-31,6,25,0.016367582645748883,0.03333333333333333,0.0005,0.015867582645748883,0,1.1102230246251565e-16,0,0,0,0
2024-06-30,6,25,-0.0008092499198758811,0.024999999999999998,0.00037499999999999995,-0.001184249919875881,120,1.1102230246251565e-16,0,0,0,0
2024-07-31,6,25,0.09010561529169285,0.016666666666666666,0.00025,0.08985561529169285,120,1.1102230246251565e-16,0,0,0,0
2024-08-31,6,24,0.0956319685879992,0.024999999999999998,0.00037499999999999995,0.0952569685879992,120,1.1102230246251565e-16,0,0,0,0
2024-09-30,6,23,0.05768205213862127,0.024999999999999994,0.0003749999999999999,0.05730705213862127,120,1.1102230246251565e-16,0,0,0,0
2024-10-31,6,22,0.006623618032527515,0.024999999999999998,0.00037499999999999995,0.006248618032527515,0,1.1102230246251565e-16,0,0,0,0
2024-11-30,6,22,0.02270381052632322,0.016666666666666663,0.00024999999999999995,0.02245381052632322,120,1.1102230246251565e-16,0,0,0,0
2024-12-31,6,22,0.01572972487132975,0.016666666666666666,0.00025,0.015479724871329748,120,1.1102230246251565e-16,0,0,0,0
2025-01-31,6,22,0.17877972890752852,0.016666666666666663,0.00024999999999999995,0.17852972890752852,0,1.1102230246251565e-16,0,0,0,0
2025-02-28,6,23,0.007026603443349969,0.016666666666666663,0.00024999999999999995,0.006776603443349969,0,1.1102230246251565e-16,0,0,0,0
2025-03-31,6,26,0.07663600329219306,0.023809523809523794,0.0003571428571428569,0.0762788604350502,120,0.0,0,0,0,0
2025-04-30,6,27,-0.025812257789460193,0.0476190476190476,0.000714285714285714,-0.026526543503745906,121,0.0,0,0,0,0
2025-05-31,6,28,0.0037220322871338142,0.039682539682539666,0.000595238095238095,0.0031267941918957194,122,0.0,0,0,0,0
2025-06-30,6,27,0.13016927705576406,0.03174603174603179,0.0004761904761904769,0.1296930865795736,123,1.1102230246251565e-16,0,0,0,0
2025-07-31,6,27,0.02372351482986373,0.03174603174603174,0.00047619047619047603,0.023247324353673254,0,1.1102230246251565e-16,0,0,0,0
2025-08-31,6,25,0.06470371034549044,0.039682539682539666,0.000595238095238095,0.06410847225025235,125,0.0,0,0,0,0
2025-09-30,6,24,-0.036922635550506615,0.015873015873015872,0.00023809523809523807,-0.03716073078860185,126,0.0,0,0,0,0
2025-10-31,6,25,0.051227072660290564,0.023809523809523808,0.0003571428571428571,0.05086992980314771,0,0.0,0,0,0,0
2025-11-30,6,24,-0.047517180846290065,0.023809523809523808,0.0003571428571428571,-0.04787432370343292,126,0.0,0,0,0,0
2025-12-31,6,26,-0.029086085375003255,0.02272727272727272,0.00034090909090909083,-0.029426994465912345,126,0.0,0,0,0,0
2026-01-31,6,26,-0.019653485047093237,0.03787878787878787,0.000568181818181818,-0.020221666865275056,127,0.0,0,0,0,0
2026-02-28,6,26,-0.022879562914641556,0.030303030303030297,0.00045454545454545444,-0.02333410836918701,128,0.0,0,0,0,0
2026-03-31,6,29,-0.056604237554463636,0.06818181818181818,0.0010227272727272726,-0.05762696482719091,129,0.0,0,0,0,0
2026-04-30,6,30,0.06344139066106454,0.053030303030303025,0.0007954545454545454,0.06264593611561,23,0.0,0,0,0,0
2026-05-31,6,30,-0.007712086953252995,0.053030303030303025,0.0007954545454545454,-0.008507541498707541,131,0.0,0,0,0,0
